Student_ID,Course_ID_x,Date,Time_Spent_Minutes,Completion_Percentage,Course_ID_y,Rating,Feedback_Text,Name,Age,Gender,Location,Enrolment_Date
S002,PY202,03/02/2024,45,32.2,PY202,3,Well structured,Student_2,32,Other,Chennai,27/02/2023
S002,UX303,15/03/2024,119,90.8,PY202,3,Well structured,Student_2,32,Other,Chennai,27/02/2023
S002,WD404,16/02/2024,66,99.76,PY202,3,Well structured,Student_2,32,Other,Chennai,27/02/2023
S002,PY202,06/03/2024,136,18.18,PY202,3,Well structured,Student_2,32,Other,Chennai,27/02/2023
S002,DM101,15/01/2024,49,66.47,PY202,3,Well structured,Student_2,32,Other,Chennai,27/02/2023
S002,WD404,17/03/2024,26,44.63,PY202,3,Well structured,Student_2,32,Other,Chennai,27/02/2023
S002,WD404,08/03/2024,74,97.4,PY202,3,Well structured,Student_2,32,Other,Chennai,27/02/2023
S002,DM101,28/03/2024,39,71.35,PY202,3,Well structured,Student_2,32,Other,Chennai,27/02/2023
S002,UX303,23/03/2024,97,20.04,PY202,3,Well structured,Student_2,32,Other,Chennai,27/02/2023
S002,WD404,21/01/2024,126,10.29,PY202,3,Well structured,Student_2,32,Other,Chennai,27/02/2023
S004,WD404,11/03/2024,52,33.86,DM101,1,Excellent instructor,Student_4,25,Female,Bangalore,21/05/2023
S004,WD404,28/01/2024,148,77.97,DM101,1,Excellent instructor,Student_4,25,Female,Bangalore,21/05/2023
S004,PY202,09/02/2024,112,99.56,DM101,1,Excellent instructor,Student_4,25,Female,Bangalore,21/05/2023
S004,UX303,26/02/2024,142,50.63,DM101,1,Excellent instructor,Student_4,25,Female,Bangalore,21/05/2023
S004,PY202,29/01/2024,26,40.43,DM101,1,Excellent instructor,Student_4,25,Female,Bangalore,21/05/2023
S005,PY202,01/01/2024,28,73.71,DM101,4,Loved the examples,Student_5,24,Other,Delhi,06/05/2023
S005,DM101,30/01/2024,27,91.49,DM101,4,Loved the examples,Student_5,24,Other,Delhi,06/05/2023
S005,UX303,10/01/2024,141,31.42,DM101,4,Loved the examples,Student_5,24,Other,Delhi,06/05/2023
S005,WD404,28/01/2024,148,21.91,DM101,4,Loved the examples,Student_5,24,Other,Delhi,06/05/2023
S005,WD404,01/02/2024,131,82.67,DM101,4,Loved the examples,Student_5,24,Other,Delhi,06/05/2023
S005,PY202,13/01/2024,34,69.31,DM101,4,Loved the examples,Student_5,24,Other,Delhi,06/05/2023
S006,WD404,22/02/2024,129,87.75,DM101,1,Loved the examples,Student_6,28,Other,Delhi,25/04/2023
S006,DM101,27/03/2024,177,98.57,DM101,1,Loved the examples,Student_6,28,Other,Delhi,25/04/2023
S006,DM101,08/01/2024,113,75.54,DM101,1,Loved the examples,Student_6,28,Other,Delhi,25/04/2023
S006,DM101,01/02/2024,59,27.12,DM101,1,Loved the examples,Student_6,28,Other,Delhi,25/04/2023
S006,WD404,18/01/2024,118,26.51,DM101,1,Loved the examples,Student_6,28,Other,Delhi,25/04/2023
S006,WD404,01/02/2024,29,49.88,DM101,1,Loved the examples,Student_6,28,Other,Delhi,25/04/2023
S006,DM101,07/01/2024,176,99.94,DM101,1,Loved the examples,Student_6,28,Other,Delhi,25/04/2023
S006,DM101,12/01/2024,70,24.97,DM101,1,Loved the examples,Student_6,28,Other,Delhi,25/04/2023
S008,WD404,25/03/2024,159,60.87,DM101,2,Could be better,Student_8,21,Other,Bangalore,22/02/2023
S008,UX303,03/02/2024,62,70.28,DM101,2,Could be better,Student_8,21,Other,Bangalore,22/02/2023
S008,UX303,31/01/2024,77,45.62,DM101,2,Could be better,Student_8,21,Other,Bangalore,22/02/2023
S008,UX303,28/02/2024,90,93.61,DM101,2,Could be better,Student_8,21,Other,Bangalore,22/02/2023
S009,DM101,28/02/2024,169,99.86,UX303,4,Well structured,Student_9,25,Other,Kolkata,13/12/2023
S009,DM101,10/01/2024,147,29.18,UX303,4,Well structured,Student_9,25,Other,Kolkata,13/12/2023
S009,UX303,17/01/2024,99,89.28,UX303,4,Well structured,Student_9,25,Other,Kolkata,13/12/2023
S009,PY202,17/02/2024,82,24.2,UX303,4,Well structured,Student_9,25,Other,Kolkata,13/12/2023
S010,DM101,26/03/2024,151,36.94,WD404,4,Loved the examples,Student_10,20,Female,Bangalore,07/10/2023
S010,DM101,18/01/2024,77,20.39,WD404,4,Loved the examples,Student_10,20,Female,Bangalore,07/10/2023
S010,DM101,11/03/2024,49,34.51,WD404,4,Loved the examples,Student_10,20,Female,Bangalore,07/10/2023
S010,PY202,13/02/2024,62,71.87,WD404,4,Loved the examples,Student_10,20,Female,Bangalore,07/10/2023
S010,UX303,05/03/2024,135,32.6,WD404,4,Loved the examples,Student_10,20,Female,Bangalore,07/10/2023
S010,DM101,12/01/2024,172,48.12,WD404,4,Loved the examples,Student_10,20,Female,Bangalore,07/10/2023
S010,UX303,06/01/2024,10,40.02,WD404,4,Loved the examples,Student_10,20,Female,Bangalore,07/10/2023
S011,UX303,21/01/2024,123,59.65,PY202,5,Needs improvement,Student_11,19,Female,Chennai,14/02/2023
S011,WD404,12/03/2024,12,20.07,PY202,5,Needs improvement,Student_11,19,Female,Chennai,14/02/2023
S011,PY202,10/03/2024,19,85.11,PY202,5,Needs improvement,Student_11,19,Female,Chennai,14/02/2023
S011,PY202,25/02/2024,42,13.76,PY202,5,Needs improvement,Student_11,19,Female,Chennai,14/02/2023
S011,UX303,06/01/2024,101,28.91,PY202,5,Needs improvement,Student_11,19,Female,Chennai,14/02/2023
S014,DM101,14/01/2024,162,49.11,UX303,2,Excellent instructor,Student_14,19,Other,Chennai,17/01/2023
S014,UX303,25/02/2024,165,98.58,UX303,2,Excellent instructor,Student_14,19,Other,Chennai,17/01/2023
S014,DM101,19/02/2024,157,27.11,UX303,2,Excellent instructor,Student_14,19,Other,Chennai,17/01/2023
S014,DM101,31/03/2024,121,10.15,UX303,2,Excellent instructor,Student_14,19,Other,Chennai,17/01/2023
S014,PY202,16/02/2024,120,16.3,UX303,2,Excellent instructor,Student_14,19,Other,Chennai,17/01/2023
S014,UX303,20/03/2024,90,69.7,UX303,2,Excellent instructor,Student_14,19,Other,Chennai,17/01/2023
S014,DM101,08/02/2024,139,37.84,UX303,2,Excellent instructor,Student_14,19,Other,Chennai,17/01/2023
S015,UX303,21/02/2024,85,59.9,DM101,3,Needs improvement,Student_15,18,Other,Bangalore,16/01/2023
S015,PY202,23/02/2024,180,94.63,DM101,3,Needs improvement,Student_15,18,Other,Bangalore,16/01/2023
S015,PY202,19/03/2024,155,37.09,DM101,3,Needs improvement,Student_15,18,Other,Bangalore,16/01/2023
S015,DM101,08/02/2024,83,28.92,DM101,3,Needs improvement,Student_15,18,Other,Bangalore,16/01/2023
S015,UX303,29/02/2024,123,49.79,DM101,3,Needs improvement,Student_15,18,Other,Bangalore,16/01/2023
S015,PY202,06/03/2024,131,81.44,DM101,3,Needs improvement,Student_15,18,Other,Bangalore,16/01/2023
S015,PY202,25/03/2024,31,35.54,DM101,3,Needs improvement,Student_15,18,Other,Bangalore,16/01/2023
S015,UX303,12/01/2024,70,70.55,DM101,3,Needs improvement,Student_15,18,Other,Bangalore,16/01/2023
S015,PY202,26/01/2024,47,12.2,DM101,3,Needs improvement,Student_15,18,Other,Bangalore,16/01/2023
S016,WD404,19/03/2024,28,50.99,DM101,3,Loved the examples,Student_16,29,Male,Mumbai,17/02/2023
S016,PY202,30/03/2024,108,54.49,DM101,3,Loved the examples,Student_16,29,Male,Mumbai,17/02/2023
S016,PY202,19/01/2024,177,71.89,DM101,3,Loved the examples,Student_16,29,Male,Mumbai,17/02/2023
S016,DM101,24/02/2024,66,25.83,DM101,3,Loved the examples,Student_16,29,Male,Mumbai,17/02/2023
S016,WD404,07/01/2024,152,32.43,DM101,3,Loved the examples,Student_16,29,Male,Mumbai,17/02/2023
S016,DM101,28/02/2024,44,82.13,DM101,3,Loved the examples,Student_16,29,Male,Mumbai,17/02/2023
S017,WD404,19/03/2024,139,48.41,PY202,5,Great course!,Student_17,29,Male,Bangalore,22/04/2023
S017,WD404,21/01/2024,131,50.51,PY202,5,Great course!,Student_17,29,Male,Bangalore,22/04/2023
S017,PY202,22/03/2024,80,78.92,PY202,5,Great course!,Student_17,29,Male,Bangalore,22/04/2023
S017,WD404,21/03/2024,71,34.71,PY202,5,Great course!,Student_17,29,Male,Bangalore,22/04/2023
S017,DM101,06/02/2024,70,34.45,PY202,5,Great course!,Student_17,29,Male,Bangalore,22/04/2023
S017,UX303,10/03/2024,30,22.45,PY202,5,Great course!,Student_17,29,Male,Bangalore,22/04/2023
S017,PY202,19/02/2024,49,73.58,PY202,5,Great course!,Student_17,29,Male,Bangalore,22/04/2023
S017,DM101,23/02/2024,114,39.78,PY202,5,Great course!,Student_17,29,Male,Bangalore,22/04/2023
S018,WD404,08/01/2024,62,84.96,PY202,3,Too fast-paced,Student_18,34,Female,Bangalore,30/04/2023
S018,WD404,15/03/2024,15,87.11,PY202,3,Too fast-paced,Student_18,34,Female,Bangalore,30/04/2023
S018,WD404,02/03/2024,11,94.85,PY202,3,Too fast-paced,Student_18,34,Female,Bangalore,30/04/2023
S018,UX303,19/02/2024,117,58.44,PY202,3,Too fast-paced,Student_18,34,Female,Bangalore,30/04/2023
S018,PY202,03/03/2024,66,34.56,PY202,3,Too fast-paced,Student_18,34,Female,Bangalore,30/04/2023
S018,WD404,04/01/2024,109,40.25,PY202,3,Too fast-paced,Student_18,34,Female,Bangalore,30/04/2023
S018,WD404,22/01/2024,129,92.76,PY202,3,Too fast-paced,Student_18,34,Female,Bangalore,30/04/2023
S018,DM101,20/02/2024,161,60.8,PY202,3,Too fast-paced,Student_18,34,Female,Bangalore,30/04/2023
S018,DM101,11/01/2024,174,48.58,PY202,3,Too fast-paced,Student_18,34,Female,Bangalore,30/04/2023
S018,WD404,24/01/2024,22,33.41,PY202,3,Too fast-paced,Student_18,34,Female,Bangalore,30/04/2023
S019,PY202,28/02/2024,93,40.38,UX303,2,Needs improvement,Student_19,27,Male,Chennai,16/09/2023
S019,WD404,05/02/2024,117,32.7,UX303,2,Needs improvement,Student_19,27,Male,Chennai,16/09/2023
S019,DM101,01/03/2024,14,77.41,UX303,2,Needs improvement,Student_19,27,Male,Chennai,16/09/2023
S019,DM101,14/02/2024,67,68.51,UX303,2,Needs improvement,Student_19,27,Male,Chennai,16/09/2023
S019,DM101,04/01/2024,73,27.94,UX303,2,Needs improvement,Student_19,27,Male,Chennai,16/09/2023
S019,DM101,20/03/2024,49,31.47,UX303,2,Needs improvement,Student_19,27,Male,Chennai,16/09/2023
S019,WD404,26/03/2024,39,60.76,UX303,2,Needs improvement,Student_19,27,Male,Chennai,16/09/2023
S019,PY202,29/02/2024,75,79.02,UX303,2,Needs improvement,Student_19,27,Male,Chennai,16/09/2023
S021,UX303,09/01/2024,139,68.28,UX303,4,Needs improvement,Student_21,32,Other,Delhi,14/01/2023
S021,DM101,23/02/2024,135,19.5,UX303,4,Needs improvement,Student_21,32,Other,Delhi,14/01/2023
S021,UX303,22/03/2024,127,73.66,UX303,4,Needs improvement,Student_21,32,Other,Delhi,14/01/2023
S021,WD404,23/01/2024,143,96.89,UX303,4,Needs improvement,Student_21,32,Other,Delhi,14/01/2023
S021,UX303,19/03/2024,147,79.72,UX303,4,Needs improvement,Student_21,32,Other,Delhi,14/01/2023
S021,WD404,25/02/2024,161,34.16,UX303,4,Needs improvement,Student_21,32,Other,Delhi,14/01/2023
S021,PY202,12/01/2024,81,89.35,UX303,4,Needs improvement,Student_21,32,Other,Delhi,14/01/2023
S021,PY202,29/02/2024,155,64.93,UX303,4,Needs improvement,Student_21,32,Other,Delhi,14/01/2023
S021,WD404,13/02/2024,17,54.49,UX303,4,Needs improvement,Student_21,32,Other,Delhi,14/01/2023
S022,PY202,03/03/2024,64,41.93,PY202,4,Could be better,Student_22,32,Male,Delhi,15/10/2023
S022,UX303,13/02/2024,81,89.23,PY202,4,Could be better,Student_22,32,Male,Delhi,15/10/2023
S022,UX303,12/03/2024,12,56.5,PY202,4,Could be better,Student_22,32,Male,Delhi,15/10/2023
S022,PY202,11/01/2024,71,74.81,PY202,4,Could be better,Student_22,32,Male,Delhi,15/10/2023
S022,WD404,12/03/2024,71,72.15,PY202,4,Could be better,Student_22,32,Male,Delhi,15/10/2023
S022,WD404,27/02/2024,14,18.37,PY202,4,Could be better,Student_22,32,Male,Delhi,15/10/2023
S022,PY202,21/02/2024,72,37.56,PY202,4,Could be better,Student_22,32,Male,Delhi,15/10/2023
S022,UX303,01/03/2024,151,57.78,PY202,4,Could be better,Student_22,32,Male,Delhi,15/10/2023
S023,UX303,15/02/2024,126,34.38,PY202,1,Excellent instructor,Student_23,29,Other,Mumbai,12/04/2023
S023,UX303,30/01/2024,40,74.92,PY202,1,Excellent instructor,Student_23,29,Other,Mumbai,12/04/2023
S023,UX303,16/01/2024,147,95.58,PY202,1,Excellent instructor,Student_23,29,Other,Mumbai,12/04/2023
S023,PY202,25/01/2024,65,76.47,PY202,1,Excellent instructor,Student_23,29,Other,Mumbai,12/04/2023
S023,UX303,16/03/2024,144,63.71,PY202,1,Excellent instructor,Student_23,29,Other,Mumbai,12/04/2023
S023,DM101,25/01/2024,85,30.47,PY202,1,Excellent instructor,Student_23,29,Other,Mumbai,12/04/2023
S023,PY202,08/02/2024,13,73.72,PY202,1,Excellent instructor,Student_23,29,Other,Mumbai,12/04/2023
S023,PY202,05/02/2024,21,97.69,PY202,1,Excellent instructor,Student_23,29,Other,Mumbai,12/04/2023
S023,UX303,30/03/2024,42,67.41,PY202,1,Excellent instructor,Student_23,29,Other,Mumbai,12/04/2023
S028,UX303,11/02/2024,39,97.32,WD404,1,Very helpful,Student_28,24,Other,Delhi,23/04/2023
S028,WD404,06/03/2024,10,69.19,WD404,1,Very helpful,Student_28,24,Other,Delhi,23/04/2023
S028,WD404,22/02/2024,23,26.88,WD404,1,Very helpful,Student_28,24,Other,Delhi,23/04/2023
S028,UX303,20/03/2024,137,66.29,WD404,1,Very helpful,Student_28,24,Other,Delhi,23/04/2023
S028,DM101,27/01/2024,78,59.43,WD404,1,Very helpful,Student_28,24,Other,Delhi,23/04/2023
S028,UX303,26/02/2024,134,20.93,WD404,1,Very helpful,Student_28,24,Other,Delhi,23/04/2023
S028,PY202,31/03/2024,50,37.97,WD404,1,Very helpful,Student_28,24,Other,Delhi,23/04/2023
S028,DM101,11/03/2024,114,18.39,WD404,1,Very helpful,Student_28,24,Other,Delhi,23/04/2023
S029,WD404,16/01/2024,175,84.89,UX303,3,Could be better,Student_29,21,Other,Mumbai,18/08/2023
S029,WD404,07/02/2024,140,73.49,UX303,3,Could be better,Student_29,21,Other,Mumbai,18/08/2023
S029,WD404,02/03/2024,130,31.94,UX303,3,Could be better,Student_29,21,Other,Mumbai,18/08/2023
S029,PY202,19/02/2024,58,92.97,UX303,3,Could be better,Student_29,21,Other,Mumbai,18/08/2023
S030,DM101,05/02/2024,116,40.59,DM101,4,Too fast-paced,Student_30,31,Female,Mumbai,29/10/2023
S030,UX303,01/01/2024,82,75.34,DM101,4,Too fast-paced,Student_30,31,Female,Mumbai,29/10/2023
S030,WD404,20/01/2024,124,58.47,DM101,4,Too fast-paced,Student_30,31,Female,Mumbai,29/10/2023
S030,UX303,12/02/2024,151,78.66,DM101,4,Too fast-paced,Student_30,31,Female,Mumbai,29/10/2023
S030,WD404,28/02/2024,92,88.26,DM101,4,Too fast-paced,Student_30,31,Female,Mumbai,29/10/2023
S032,UX303,20/03/2024,111,68.49,PY202,2,Very helpful,Student_32,19,Female,Chennai,04/01/2023
S032,UX303,27/03/2024,146,44.2,PY202,2,Very helpful,Student_32,19,Female,Chennai,04/01/2023
S032,UX303,21/03/2024,134,88.51,PY202,2,Very helpful,Student_32,19,Female,Chennai,04/01/2023
S032,DM101,20/03/2024,27,31.13,PY202,2,Very helpful,Student_32,19,Female,Chennai,04/01/2023
S032,UX303,30/01/2024,33,49.06,PY202,2,Very helpful,Student_32,19,Female,Chennai,04/01/2023
S032,DM101,22/03/2024,35,49.93,PY202,2,Very helpful,Student_32,19,Female,Chennai,04/01/2023
S032,UX303,04/01/2024,21,39.19,PY202,2,Very helpful,Student_32,19,Female,Chennai,04/01/2023
S034,PY202,04/03/2024,159,22.88,PY202,1,Very helpful,Student_34,24,Female,Delhi,24/12/2023
S034,WD404,22/03/2024,75,51.36,PY202,1,Very helpful,Student_34,24,Female,Delhi,24/12/2023
S034,DM101,29/02/2024,83,70.98,PY202,1,Very helpful,Student_34,24,Female,Delhi,24/12/2023
S034,PY202,10/01/2024,123,95.07,PY202,1,Very helpful,Student_34,24,Female,Delhi,24/12/2023
S034,UX303,22/03/2024,118,72.13,PY202,1,Very helpful,Student_34,24,Female,Delhi,24/12/2023
S034,WD404,08/02/2024,60,99.94,PY202,1,Very helpful,Student_34,24,Female,Delhi,24/12/2023
S034,WD404,14/01/2024,70,44.32,PY202,1,Very helpful,Student_34,24,Female,Delhi,24/12/2023
S034,UX303,14/03/2024,85,99.34,PY202,1,Very helpful,Student_34,24,Female,Delhi,24/12/2023
S034,UX303,03/01/2024,178,45.62,PY202,1,Very helpful,Student_34,24,Female,Delhi,24/12/2023
S035,DM101,18/03/2024,137,84.96,PY202,4,Very helpful,Student_35,29,Male,Chennai,05/08/2023
S035,UX303,30/01/2024,165,82.17,PY202,4,Very helpful,Student_35,29,Male,Chennai,05/08/2023
S035,PY202,22/03/2024,58,65.88,PY202,4,Very helpful,Student_35,29,Male,Chennai,05/08/2023
S036,DM101,21/03/2024,175,13.55,DM101,5,Excellent instructor,Student_36,25,Male,Chennai,24/06/2023
S036,WD404,05/01/2024,158,42.84,DM101,5,Excellent instructor,Student_36,25,Male,Chennai,24/06/2023
S036,PY202,12/01/2024,85,39.4,DM101,5,Excellent instructor,Student_36,25,Male,Chennai,24/06/2023
S036,WD404,23/01/2024,61,21.89,DM101,5,Excellent instructor,Student_36,25,Male,Chennai,24/06/2023
S036,UX303,08/03/2024,138,92.21,DM101,5,Excellent instructor,Student_36,25,Male,Chennai,24/06/2023
S037,UX303,02/03/2024,85,77.19,UX303,3,Too fast-paced,Student_37,32,Female,Delhi,23/05/2023
S037,UX303,15/01/2024,129,96.66,UX303,3,Too fast-paced,Student_37,32,Female,Delhi,23/05/2023
S037,PY202,29/01/2024,111,97.05,UX303,3,Too fast-paced,Student_37,32,Female,Delhi,23/05/2023
S037,UX303,12/01/2024,111,11.25,UX303,3,Too fast-paced,Student_37,32,Female,Delhi,23/05/2023
S037,DM101,28/02/2024,104,70.55,UX303,3,Too fast-paced,Student_37,32,Female,Delhi,23/05/2023
S038,WD404,22/03/2024,105,19.75,WD404,3,Great course!,Student_38,20,Female,Mumbai,21/03/2023
S038,PY202,01/03/2024,16,65.76,WD404,3,Great course!,Student_38,20,Female,Mumbai,21/03/2023
S038,UX303,19/03/2024,66,68.29,WD404,3,Great course!,Student_38,20,Female,Mumbai,21/03/2023
S038,WD404,30/03/2024,87,68.43,WD404,3,Great course!,Student_38,20,Female,Mumbai,21/03/2023
S038,DM101,18/01/2024,21,95.16,WD404,3,Great course!,Student_38,20,Female,Mumbai,21/03/2023
