Student_ID,Course_ID_x,Date,Time_Spent_Minutes,Completion_Percentage,Course_ID_y,Rating,Feedback_Text,Name,Age,Gender,Location,Enrolment_Date
S067,WD404,16/02/2024,21,46.05,DM101,5,Excellent instructor,Student_67,26,Male,Chennai,29/05/2023
S067,PY202,16/02/2024,151,35.97,DM101,5,Excellent instructor,Student_67,26,Male,Chennai,29/05/2023
S067,WD404,05/03/2024,125,78.8,DM101,5,Excellent instructor,Student_67,26,Male,Chennai,29/05/2023
S067,UX303,20/03/2024,166,20.69,DM101,5,Excellent instructor,Student_67,26,Male,Chennai,29/05/2023
S067,DM101,20/02/2024,105,81.54,DM101,5,Excellent instructor,Student_67,26,Male,Chennai,29/05/2023
S067,UX303,12/03/2024,103,77.95,DM101,5,Excellent instructor,Student_67,26,Male,Chennai,29/05/2023
S067,PY202,18/03/2024,140,46.12,DM101,5,Excellent instructor,Student_67,26,Male,Chennai,29/05/2023
S067,DM101,06/01/2024,19,22.33,DM101,5,Excellent instructor,Student_67,26,Male,Chennai,29/05/2023
S069,PY202,28/03/2024,72,12.84,WD404,3,Loved the examples,Student_69,29,Female,Chennai,30/04/2023
S069,DM101,25/01/2024,14,49.69,WD404,3,Loved the examples,Student_69,29,Female,Chennai,30/04/2023
S069,WD404,20/01/2024,115,72.15,WD404,3,Loved the examples,Student_69,29,Female,Chennai,30/04/2023
S069,WD404,05/03/2024,166,92.85,WD404,3,Loved the examples,Student_69,29,Female,Chennai,30/04/2023
S069,DM101,31/03/2024,45,56.68,WD404,3,Loved the examples,Student_69,29,Female,Chennai,30/04/2023
S069,UX303,25/03/2024,132,57.29,WD404,3,Loved the examples,Student_69,29,Female,Chennai,30/04/2023
S069,UX303,23/01/2024,127,92.09,WD404,3,Loved the examples,Student_69,29,Female,Chennai,30/04/2023
S069,UX303,10/03/2024,100,70.83,WD404,3,Loved the examples,Student_69,29,Female,Chennai,30/04/2023
S069,UX303,19/03/2024,133,27.3,WD404,3,Loved the examples,Student_69,29,Female,Chennai,30/04/2023
S070,UX303,12/03/2024,86,30.24,DM101,1,Well structured,Student_70,25,Male,Delhi,21/02/2023
S070,UX303,06/02/2024,63,72.12,DM101,1,Well structured,Student_70,25,Male,Delhi,21/02/2023
S070,WD404,10/02/2024,132,41.39,DM101,1,Well structured,Student_70,25,Male,Delhi,21/02/2023
S070,UX303,06/02/2024,41,61.61,DM101,1,Well structured,Student_70,25,Male,Delhi,21/02/2023
S070,WD404,20/02/2024,98,95.91,DM101,1,Well structured,Student_70,25,Male,Delhi,21/02/2023
S070,PY202,07/02/2024,20,35.89,DM101,1,Well structured,Student_70,25,Male,Delhi,21/02/2023
S071,UX303,26/02/2024,177,33.08,WD404,2,Too fast-paced,Student_71,28,Female,Kolkata,14/07/2023
S071,WD404,28/01/2024,61,84.52,WD404,2,Too fast-paced,Student_71,28,Female,Kolkata,14/07/2023
S071,UX303,12/03/2024,79,22.35,WD404,2,Too fast-paced,Student_71,28,Female,Kolkata,14/07/2023
S071,PY202,01/02/2024,22,70.29,WD404,2,Too fast-paced,Student_71,28,Female,Kolkata,14/07/2023
S072,PY202,07/01/2024,35,47.2,UX303,5,Too fast-paced,Student_72,34,Female,Chennai,23/05/2023
S072,WD404,13/01/2024,45,10.47,UX303,5,Too fast-paced,Student_72,34,Female,Chennai,23/05/2023
S072,PY202,22/02/2024,177,94.15,UX303,5,Too fast-paced,Student_72,34,Female,Chennai,23/05/2023
S072,WD404,02/03/2024,176,27.95,UX303,5,Too fast-paced,Student_72,34,Female,Chennai,23/05/2023
S072,UX303,11/02/2024,83,68.13,UX303,5,Too fast-paced,Student_72,34,Female,Chennai,23/05/2023
S072,DM101,24/03/2024,156,30.9,UX303,5,Too fast-paced,Student_72,34,Female,Chennai,23/05/2023
S073,PY202,23/02/2024,55,94.05,WD404,4,Could be better,Student_73,25,Other,Bangalore,21/08/2023
S073,DM101,20/02/2024,136,26.77,WD404,4,Could be better,Student_73,25,Other,Bangalore,21/08/2023
S073,UX303,05/01/2024,12,36.86,WD404,4,Could be better,Student_73,25,Other,Bangalore,21/08/2023
S074,UX303,06/02/2024,126,99.02,DM101,3,Too fast-paced,Student_74,20,Female,Delhi,22/11/2023
S074,WD404,18/01/2024,139,52.12,DM101,3,Too fast-paced,Student_74,20,Female,Delhi,22/11/2023
S074,PY202,15/01/2024,94,24.62,DM101,3,Too fast-paced,Student_74,20,Female,Delhi,22/11/2023
S074,WD404,23/03/2024,75,74.67,DM101,3,Too fast-paced,Student_74,20,Female,Delhi,22/11/2023
S075,UX303,07/02/2024,155,70.7,WD404,1,Well structured,Student_75,20,Other,Delhi,06/07/2023
S075,PY202,23/01/2024,166,87.05,WD404,1,Well structured,Student_75,20,Other,Delhi,06/07/2023
S075,WD404,24/02/2024,141,39.51,WD404,1,Well structured,Student_75,20,Other,Delhi,06/07/2023
S076,DM101,24/01/2024,45,52.97,WD404,5,Very helpful,Student_76,18,Male,Chennai,25/03/2023
S076,PY202,01/01/2024,76,44.52,WD404,5,Very helpful,Student_76,18,Male,Chennai,25/03/2023
S076,WD404,04/02/2024,94,37.18,WD404,5,Very helpful,Student_76,18,Male,Chennai,25/03/2023
S076,DM101,03/02/2024,177,42.36,WD404,5,Very helpful,Student_76,18,Male,Chennai,25/03/2023
S076,PY202,08/01/2024,180,20.64,WD404,5,Very helpful,Student_76,18,Male,Chennai,25/03/2023
S076,UX303,21/01/2024,113,71.75,WD404,5,Very helpful,Student_76,18,Male,Chennai,25/03/2023
S076,UX303,29/03/2024,40,67.48,WD404,5,Very helpful,Student_76,18,Male,Chennai,25/03/2023
S076,UX303,17/02/2024,167,29.88,WD404,5,Very helpful,Student_76,18,Male,Chennai,25/03/2023
S076,PY202,02/03/2024,49,50.95,WD404,5,Very helpful,Student_76,18,Male,Chennai,25/03/2023
S077,WD404,30/03/2024,150,92.15,PY202,5,Could be better,Student_77,22,Male,Bangalore,09/07/2023
S077,PY202,01/02/2024,162,88.58,PY202,5,Could be better,Student_77,22,Male,Bangalore,09/07/2023
S077,DM101,08/03/2024,124,57.54,PY202,5,Could be better,Student_77,22,Male,Bangalore,09/07/2023
S077,UX303,10/01/2024,154,20.1,PY202,5,Could be better,Student_77,22,Male,Bangalore,09/07/2023
S077,PY202,14/03/2024,147,23.49,PY202,5,Could be better,Student_77,22,Male,Bangalore,09/07/2023
S077,UX303,07/03/2024,123,20.46,PY202,5,Could be better,Student_77,22,Male,Bangalore,09/07/2023
S077,PY202,15/03/2024,135,18.18,PY202,5,Could be better,Student_77,22,Male,Bangalore,09/07/2023
S077,WD404,08/01/2024,126,21.87,PY202,5,Could be better,Student_77,22,Male,Bangalore,09/07/2023
S078,WD404,13/03/2024,24,60.29,UX303,5,Needs improvement,Student_78,27,Male,Bangalore,01/07/2023
S078,UX303,03/01/2024,111,32.9,UX303,5,Needs improvement,Student_78,27,Male,Bangalore,01/07/2023
S078,DM101,28/01/2024,158,16.57,UX303,5,Needs improvement,Student_78,27,Male,Bangalore,01/07/2023
S078,WD404,14/02/2024,26,58.7,UX303,5,Needs improvement,Student_78,27,Male,Bangalore,01/07/2023
S078,DM101,09/01/2024,130,12.86,UX303,5,Needs improvement,Student_78,27,Male,Bangalore,01/07/2023
S078,WD404,24/01/2024,44,78.92,UX303,5,Needs improvement,Student_78,27,Male,Bangalore,01/07/2023
S078,WD404,17/02/2024,107,50.37,UX303,5,Needs improvement,Student_78,27,Male,Bangalore,01/07/2023
S078,WD404,18/02/2024,30,71.45,UX303,5,Needs improvement,Student_78,27,Male,Bangalore,01/07/2023
S078,PY202,24/03/2024,99,20.68,UX303,5,Needs improvement,Student_78,27,Male,Bangalore,01/07/2023
S080,PY202,05/03/2024,84,31.07,DM101,2,Needs improvement,Student_80,26,Other,Bangalore,10/12/2023
S080,UX303,14/03/2024,163,79.53,DM101,2,Needs improvement,Student_80,26,Other,Bangalore,10/12/2023
S080,UX303,31/01/2024,87,88.86,DM101,2,Needs improvement,Student_80,26,Other,Bangalore,10/12/2023
S081,WD404,08/02/2024,80,15.49,DM101,4,Needs improvement,Student_81,24,Male,Bangalore,17/05/2023
S081,PY202,21/03/2024,119,60.03,DM101,4,Needs improvement,Student_81,24,Male,Bangalore,17/05/2023
S081,DM101,14/02/2024,174,70.42,DM101,4,Needs improvement,Student_81,24,Male,Bangalore,17/05/2023
S081,UX303,30/03/2024,116,46.74,DM101,4,Needs improvement,Student_81,24,Male,Bangalore,17/05/2023
S081,UX303,18/02/2024,57,77.9,DM101,4,Needs improvement,Student_81,24,Male,Bangalore,17/05/2023
S081,WD404,31/01/2024,67,37.07,DM101,4,Needs improvement,Student_81,24,Male,Bangalore,17/05/2023
S082,WD404,08/01/2024,153,47.14,WD404,2,Too fast-paced,Student_82,26,Female,Bangalore,26/12/2023
S082,WD404,12/03/2024,145,22.07,WD404,2,Too fast-paced,Student_82,26,Female,Bangalore,26/12/2023
S082,PY202,02/02/2024,62,39.72,WD404,2,Too fast-paced,Student_82,26,Female,Bangalore,26/12/2023
S082,DM101,27/02/2024,104,18.32,WD404,2,Too fast-paced,Student_82,26,Female,Bangalore,26/12/2023
S082,PY202,07/01/2024,78,43.95,WD404,2,Too fast-paced,Student_82,26,Female,Bangalore,26/12/2023
S083,DM101,25/01/2024,160,75.19,DM101,5,Well structured,Student_83,25,Female,Mumbai,16/12/2023
S083,PY202,02/03/2024,63,88.25,DM101,5,Well structured,Student_83,25,Female,Mumbai,16/12/2023
S083,UX303,08/02/2024,13,29.06,DM101,5,Well structured,Student_83,25,Female,Mumbai,16/12/2023
S087,DM101,20/03/2024,173,70.01,DM101,1,Well structured,Student_87,33,Male,Delhi,22/11/2023
S087,WD404,25/03/2024,134,11.42,DM101,1,Well structured,Student_87,33,Male,Delhi,22/11/2023
S087,WD404,02/01/2024,14,57.65,DM101,1,Well structured,Student_87,33,Male,Delhi,22/11/2023
S087,UX303,09/03/2024,83,11.54,DM101,1,Well structured,Student_87,33,Male,Delhi,22/11/2023
S087,WD404,23/01/2024,37,92.62,DM101,1,Well structured,Student_87,33,Male,Delhi,22/11/2023
S087,PY202,31/01/2024,59,65.78,DM101,1,Well structured,Student_87,33,Male,Delhi,22/11/2023
S087,UX303,15/02/2024,78,81.54,DM101,1,Well structured,Student_87,33,Male,Delhi,22/11/2023
S087,DM101,17/02/2024,113,51.31,DM101,1,Well structured,Student_87,33,Male,Delhi,22/11/2023
S088,PY202,08/02/2024,30,68.84,DM101,1,Too fast-paced,Student_88,22,Male,Kolkata,29/03/2023
S088,DM101,12/01/2024,113,44.13,DM101,1,Too fast-paced,Student_88,22,Male,Kolkata,29/03/2023
S088,WD404,08/01/2024,173,10.85,DM101,1,Too fast-paced,Student_88,22,Male,Kolkata,29/03/2023
S088,PY202,11/01/2024,137,86.08,DM101,1,Too fast-paced,Student_88,22,Male,Kolkata,29/03/2023
S088,UX303,13/03/2024,34,90.53,DM101,1,Too fast-paced,Student_88,22,Male,Kolkata,29/03/2023
S088,DM101,30/01/2024,64,91.11,DM101,1,Too fast-paced,Student_88,22,Male,Kolkata,29/03/2023
S089,UX303,06/01/2024,29,71.6,PY202,4,Excellent instructor,Student_89,20,Other,Chennai,01/10/2023
S089,UX303,10/03/2024,154,69.23,PY202,4,Excellent instructor,Student_89,20,Other,Chennai,01/10/2023
S089,PY202,10/02/2024,14,96.53,PY202,4,Excellent instructor,Student_89,20,Other,Chennai,01/10/2023
S089,PY202,20/02/2024,29,36.93,PY202,4,Excellent instructor,Student_89,20,Other,Chennai,01/10/2023
S089,PY202,13/03/2024,109,70.93,PY202,4,Excellent instructor,Student_89,20,Other,Chennai,01/10/2023
S089,UX303,19/02/2024,45,81.14,PY202,4,Excellent instructor,Student_89,20,Other,Chennai,01/10/2023
S089,DM101,05/03/2024,98,14.83,PY202,4,Excellent instructor,Student_89,20,Other,Chennai,01/10/2023
S089,WD404,30/01/2024,29,40.65,PY202,4,Excellent instructor,Student_89,20,Other,Chennai,01/10/2023
S089,WD404,11/02/2024,17,67.07,PY202,4,Excellent instructor,Student_89,20,Other,Chennai,01/10/2023
S089,WD404,03/03/2024,68,42.02,PY202,4,Excellent instructor,Student_89,20,Other,Chennai,01/10/2023
S090,WD404,24/01/2024,159,69.46,DM101,3,Well structured,Student_90,29,Female,Kolkata,06/05/2023
S090,DM101,20/03/2024,85,81.82,DM101,3,Well structured,Student_90,29,Female,Kolkata,06/05/2023
S090,DM101,11/01/2024,78,23.88,DM101,3,Well structured,Student_90,29,Female,Kolkata,06/05/2023
S090,PY202,19/02/2024,91,42.46,DM101,3,Well structured,Student_90,29,Female,Kolkata,06/05/2023
S090,DM101,01/01/2024,88,50.03,DM101,3,Well structured,Student_90,29,Female,Kolkata,06/05/2023
S090,UX303,14/01/2024,43,17.86,DM101,3,Well structured,Student_90,29,Female,Kolkata,06/05/2023
S090,WD404,27/02/2024,152,59.93,DM101,3,Well structured,Student_90,29,Female,Kolkata,06/05/2023
S090,WD404,14/01/2024,16,18.07,DM101,3,Well structured,Student_90,29,Female,Kolkata,06/05/2023
S090,DM101,17/03/2024,163,80.6,DM101,3,Well structured,Student_90,29,Female,Kolkata,06/05/2023
S091,DM101,07/02/2024,115,44.9,DM101,3,Very helpful,Student_91,25,Female,Bangalore,25/03/2023
S091,DM101,12/03/2024,72,61.48,DM101,3,Very helpful,Student_91,25,Female,Bangalore,25/03/2023
S091,PY202,28/03/2024,107,25.26,DM101,3,Very helpful,Student_91,25,Female,Bangalore,25/03/2023
S091,UX303,08/02/2024,78,54.38,DM101,3,Very helpful,Student_91,25,Female,Bangalore,25/03/2023
S091,DM101,22/01/2024,121,34.84,DM101,3,Very helpful,Student_91,25,Female,Bangalore,25/03/2023
S091,UX303,02/03/2024,29,42.5,DM101,3,Very helpful,Student_91,25,Female,Bangalore,25/03/2023
S091,PY202,21/03/2024,136,63.44,DM101,3,Very helpful,Student_91,25,Female,Bangalore,25/03/2023
S091,PY202,28/02/2024,37,22.19,DM101,3,Very helpful,Student_91,25,Female,Bangalore,25/03/2023
S091,DM101,20/02/2024,95,85.75,DM101,3,Very helpful,Student_91,25,Female,Bangalore,25/03/2023
S092,UX303,26/02/2024,95,48.76,WD404,3,Well structured,Student_92,20,Male,Chennai,25/08/2023
S092,PY202,08/02/2024,92,64.29,WD404,3,Well structured,Student_92,20,Male,Chennai,25/08/2023
S092,PY202,02/03/2024,90,25.99,WD404,3,Well structured,Student_92,20,Male,Chennai,25/08/2023
S092,WD404,10/02/2024,84,76.14,WD404,3,Well structured,Student_92,20,Male,Chennai,25/08/2023
S092,WD404,14/03/2024,72,39.33,WD404,3,Well structured,Student_92,20,Male,Chennai,25/08/2023
S092,UX303,20/02/2024,103,20.25,WD404,3,Well structured,Student_92,20,Male,Chennai,25/08/2023
S092,PY202,16/03/2024,149,26.19,WD404,3,Well structured,Student_92,20,Male,Chennai,25/08/2023
S092,DM101,29/02/2024,63,49.46,WD404,3,Well structured,Student_92,20,Male,Chennai,25/08/2023
S092,UX303,29/03/2024,27,83.71,WD404,3,Well structured,Student_92,20,Male,Chennai,25/08/2023
S093,WD404,18/01/2024,172,37.25,DM101,1,Needs improvement,Student_93,18,Female,Bangalore,14/07/2023
S093,UX303,25/03/2024,49,74.37,DM101,1,Needs improvement,Student_93,18,Female,Bangalore,14/07/2023
S093,WD404,10/01/2024,124,99.16,DM101,1,Needs improvement,Student_93,18,Female,Bangalore,14/07/2023
S093,WD404,15/03/2024,112,58.09,DM101,1,Needs improvement,Student_93,18,Female,Bangalore,14/07/2023
S093,WD404,10/03/2024,19,81.16,DM101,1,Needs improvement,Student_93,18,Female,Bangalore,14/07/2023
S093,UX303,30/03/2024,147,63.44,DM101,1,Needs improvement,Student_93,18,Female,Bangalore,14/07/2023
S093,DM101,14/01/2024,73,69.18,DM101,1,Needs improvement,Student_93,18,Female,Bangalore,14/07/2023
S093,UX303,22/01/2024,175,65.14,DM101,1,Needs improvement,Student_93,18,Female,Bangalore,14/07/2023
S093,WD404,12/02/2024,120,19.54,DM101,1,Needs improvement,Student_93,18,Female,Bangalore,14/07/2023
S094,UX303,29/01/2024,140,77.22,PY202,4,Well structured,Student_94,20,Female,Delhi,19/05/2023
S094,PY202,27/02/2024,105,45.2,PY202,4,Well structured,Student_94,20,Female,Delhi,19/05/2023
S094,PY202,14/02/2024,16,53.45,PY202,4,Well structured,Student_94,20,Female,Delhi,19/05/2023
S094,UX303,23/02/2024,31,20.45,PY202,4,Well structured,Student_94,20,Female,Delhi,19/05/2023
S095,UX303,09/02/2024,97,50.98,DM101,3,Too fast-paced,Student_95,22,Other,Delhi,24/11/2023
S095,PY202,07/03/2024,133,41.35,DM101,3,Too fast-paced,Student_95,22,Other,Delhi,24/11/2023
S095,DM101,26/02/2024,125,38.7,DM101,3,Too fast-paced,Student_95,22,Other,Delhi,24/11/2023
S095,UX303,06/01/2024,39,12.03,DM101,3,Too fast-paced,Student_95,22,Other,Delhi,24/11/2023
S095,UX303,23/03/2024,37,70.94,DM101,3,Too fast-paced,Student_95,22,Other,Delhi,24/11/2023
S096,PY202,07/03/2024,54,59.67,DM101,1,Too fast-paced,Student_96,32,Other,Chennai,19/12/2023
S096,UX303,12/03/2024,119,96.26,DM101,1,Too fast-paced,Student_96,32,Other,Chennai,19/12/2023
S096,PY202,21/02/2024,171,26.6,DM101,1,Too fast-paced,Student_96,32,Other,Chennai,19/12/2023
S096,WD404,20/02/2024,17,76.36,DM101,1,Too fast-paced,Student_96,32,Other,Chennai,19/12/2023
S096,PY202,27/02/2024,161,48.66,DM101,1,Too fast-paced,Student_96,32,Other,Chennai,19/12/2023
S097,PY202,27/01/2024,81,77.71,PY202,5,Loved the examples,Student_97,31,Other,Chennai,13/10/2023
S097,DM101,14/03/2024,36,81.96,PY202,5,Loved the examples,Student_97,31,Other,Chennai,13/10/2023
S097,PY202,16/02/2024,93,27.74,PY202,5,Loved the examples,Student_97,31,Other,Chennai,13/10/2023
S098,UX303,26/03/2024,135,57.49,WD404,3,Great course!,Student_98,20,Other,Kolkata,23/04/2023
S098,UX303,17/03/2024,109,65.02,WD404,3,Great course!,Student_98,20,Other,Kolkata,23/04/2023
S098,DM101,14/02/2024,100,86.1,WD404,3,Great course!,Student_98,20,Other,Kolkata,23/04/2023
S098,PY202,27/03/2024,86,92.68,WD404,3,Great course!,Student_98,20,Other,Kolkata,23/04/2023
S099,PY202,10/02/2024,40,31.47,WD404,5,Needs improvement,Student_99,18,Male,Kolkata,17/12/2023
S099,DM101,24/01/2024,105,72.41,WD404,5,Needs improvement,Student_99,18,Male,Kolkata,17/12/2023
S099,WD404,23/02/2024,162,22.41,WD404,5,Needs improvement,Student_99,18,Male,Kolkata,17/12/2023
S099,WD404,24/02/2024,57,53.8,WD404,5,Needs improvement,Student_99,18,Male,Kolkata,17/12/2023
S100,PY202,03/03/2024,83,22.63,DM101,4,Too fast-paced,Student_100,22,Other,Bangalore,16/06/2023
S100,UX303,27/02/2024,168,14.83,DM101,4,Too fast-paced,Student_100,22,Other,Bangalore,16/06/2023
S100,UX303,02/01/2024,134,22.29,DM101,4,Too fast-paced,Student_100,22,Other,Bangalore,16/06/2023
S100,WD404,12/03/2024,139,68.78,DM101,4,Too fast-paced,Student_100,22,Other,Bangalore,16/06/2023
S100,WD404,28/03/2024,135,47.41,DM101,4,Too fast-paced,Student_100,22,Other,Bangalore,16/06/2023
